방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2024-04-21,02:38~03:39,전체,61,5,패션,여성의류,상의,니트,반팔,여유,"(론칭가 79,000원) 여유  반팔 케이블 니트4종(24SS)",39000,39000,,20054744,https://img.shinsegaetvshopping.com/goods/744/20054744_s_20240330071633.jpg,https://www.shinsegaetvshopping.com/display/detail/20054744,PB
2024-04-21,03:39~04:19,전체,40,4,생활용품,위생용품,면도위생용품,면도기,전기면도기,이즈미,이즈미 밀리터리 전기면도기(IKS-6100)+보풀제거기+콧털제거기+쇼핑백._미판매,189000,189000,,20054593,https://img.shinsegaetvshopping.com/goods/593/20054593_s_20240319162400.jpg,https://www.shinsegaetvshopping.com/display/detail/20054593,생활용품
2024-04-21,04:19~05:20,IPTV,61,11,패션,여성의류,아우터,점퍼,블루종,지베르니,"(런칭가 49,900원) 24SS 지베르니 faux 레더 블루종 자켓 1종",49900,49900,,20054167,https://img.shinsegaetvshopping.com/goods/167/20054167_l_20240312110451.jpg,https://www.shinsegaetvshopping.com/display/detail/20054167,여성의류
2024-04-21,04:19~05:20,CATV,61,7,패션잡화,신발,여성신발,운동화,워킹화,베어파우,[모바일앱 10%할인] 베어파우 슬립인 제스퍼 워킹 스니커즈,69000,69000,,20053357,https://img.shinsegaetvshopping.com/goods/357/20053357_s_20240213155321.jpg,https://www.shinsegaetvshopping.com/display/detail/20053357,잡화
2024-04-21,05:20~06:40,전체,80,63,패션,여성의류,아우터,재킷,캐쥬얼,브이컷,[2만원인하] 브이컷 니트 집업 자켓 3종,59900,59900,,20053431,https://img.shinsegaetvshopping.com/goods/431/20053431_s_20240228184421.jpg,https://www.shinsegaetvshopping.com/display/detail/20053431,여성의류
2024-04-21,06:40~08:00,전체,80,101,가공식품,건강식품,건강기능식품,건강기능식품,유산균,비에날씬,(종료)(방송에서만)★비에날씬 프로★ BNR17 다이어트 유산균 비에날씬 프로 11박스,649000,649000,,20048364,https://img.shinsegaetvshopping.com/goods/364/20048364_s_20230817165821.jpg,https://www.shinsegaetvshopping.com/display/detail/20048364,건강식품
2024-04-21,08:00~09:01,전체,61,101,패션,레포츠의류,골프의류,상의,티셔츠,아다바트,[24년최신상]아다바트 골프 여성 스킨 쉴드 레이어 5종,59900,59900,카드 5%,20054747,https://img.shinsegaetvshopping.com/goods/747/20054747_l_20240329152612.jpg,https://www.shinsegaetvshopping.com/display/detail/20054747,레포츠
2024-04-21,09:01~10:21,전체,80,136,패션,유니섹스,상의,티셔츠,반팔,브이컷,[BEST] 브이컷 오가닉 면 튜블러 티셔츠 7장,39900,39900,,20052585,https://img.shinsegaetvshopping.com/goods/585/20052585_s_20251230183432.jpg,https://www.shinsegaetvshopping.com/display/detail/20052585,캐쥬얼남성
2024-04-21,10:21~11:22,전체,61,100,가공식품,건강식품,천연건강식품,선식,기타 선식,골드카무트,[방송중/12개월] 카무트 프리미엄 효소 90 (3g*30포)*12박스,315000,315000,,20054116,https://img.shinsegaetvshopping.com/goods/116/20054116_s_20240307164845.jpg,https://www.shinsegaetvshopping.com/display/detail/20054116,건강식품
2024-04-21,12:22~13:22,IPTV,60,65,패션잡화,언더웨어,여성,슬립/케미솔/속치마,브라탑,조아하다,조아하다 무형광 면 브라탑 4종 (런닝형),44910,44910,,20048919,https://img.shinsegaetvshopping.com/goods/919/20048919_l_20230901134700.jpg,https://www.shinsegaetvshopping.com/display/detail/20048919,언더웨어
2024-04-21,12:22~13:22,CATV,60,30,패션잡화,언더웨어,여성,브라팬티세트,레이스,신영와코루,신영와코루 슬림라이너 레이스 프리컷 텐셀 브라팬티 5세트(모바일),89000,89000,,20053497,https://img.shinsegaetvshopping.com/goods/497/20053497_l_20240215131352.jpg,https://www.shinsegaetvshopping.com/display/detail/20053497,언더웨어
2024-04-21,13:22~14:23,전체,61,91,가공식품,건강식품,건강기능식품,건강기능식품,기타 다이어트 건강기능식품,종근당_락토핏슬림,(방송에서만 반값세일!)[더블/8통](1)종근당건강 생유산균 락토핏 다이어트(60포X8통)+프리바이오틱스(60포X2통),189000,189000,카드 5%,20053861,https://img.shinsegaetvshopping.com/goods/861/20053861_s_20250205112837.jpg,https://www.shinsegaetvshopping.com/display/detail/20053861,건강식품
2024-04-21,14:23~15:23,전체,60,88,패션,여성의류,하의,데님,스트레이트,앳클로젯,(m)앳클로젯 니팅 데님팬츠 2종 (24SS),59000,59000,카드 5%,20053934,https://img.shinsegaetvshopping.com/goods/934/20053934_s_20240229113433.jpg,https://www.shinsegaetvshopping.com/display/detail/20053934,여성의류
2024-04-21,16:23~17:24,IPTV,61,64,뷰티,이미용기기,미용기기,페이스기기,피부관리기,센텔리안24,[이민웅패키지](3만원 할인/ 이보영 PICK)  동국제약 센텔리안24 마데카 프라임+마데카 크림6 2개 세트,329000,329000,,20055306,https://img.shinsegaetvshopping.com/goods/306/20055306_s_20240227134922.jpg,https://www.shinsegaetvshopping.com/display/detail/20055306,뷰티
2024-04-21,16:23~17:24,CATV,61,29,패션,레포츠용품,스포츠슈즈,베이직스포츠,워킹화,스케쳐스,24년]여성 스케쳐스 아치핏 디럭스 워킹화_미판매,119000,119000,,20053024,https://img.shinsegaetvshopping.com/goods/024/20053024_s_20240208152924.jpg,https://www.shinsegaetvshopping.com/display/detail/20053024,레포츠
2024-04-21,17:24~18:24,전체,60,69,패션,레포츠의류,골프의류,상의,티셔츠,휠라,FILA(휠라) 남성 24SS 반팔 카라티 3종,99000,99000,,20055146,https://img.shinsegaetvshopping.com/goods/146/20055146_l_20240412085029.jpg,https://www.shinsegaetvshopping.com/display/detail/20055146,레포츠
2024-04-21,18:24~19:24,전체,60,72,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),노랑풍선,[여행의신세계]노랑풍선 오키나와 4일 여행 699천원부터_미판매,0,0,,20055062,https://img.shinsegaetvshopping.com/goods/062/20055062_s_20240412112856.jpg,https://www.shinsegaetvshopping.com/display/detail/20055062,여행
2024-04-21,19:24~20:25,전체,61,89,패션,남성클래식,정장,남성정장,정장세트,워모,[웅니버스]워모 24 SS 쿨비즈 수트 2종,199000,199000,,20054295,https://img.shinsegaetvshopping.com/goods/295/20054295_l_20240328154925.png,https://www.shinsegaetvshopping.com/display/detail/20054295,캐쥬얼남성
2024-04-21,20:25~21:25,전체,60,89,패션,여성의류,상의,셔츠,반팔,에디티드,에디티드 에어리 썸머 셔츠 3종,79900,79900,,20055055,https://img.shinsegaetvshopping.com/goods/055/20055055_s_20240411103557.jpg,https://www.shinsegaetvshopping.com/display/detail/20055055,PB
2024-04-21,22:26~23:26,전체,60,79,신선식품,농산물,과일류,망고,망고,SD FRESH FRUIT,항공직송! 마하차녹 햇 생망고 4kg 내외(8-12과),59900,59900,,20054912,https://img.shinsegaetvshopping.com/goods/912/20054912_s_20240412135315.png,https://www.shinsegaetvshopping.com/display/detail/20054912,일반식품
2024-04-21,23:26~00:27,IPTV,61,51,무형서비스,여행/예약서비스,여행(상담),국내,국내,빛나는 제주여행사,[빛나는제주여행사]제주 3박4일 21만9천원에 항공+호텔3박+식사6회_미판매,0,0,,20054733,https://img.shinsegaetvshopping.com/goods/733/20054733_s_20240405141532.jpg,https://www.shinsegaetvshopping.com/display/detail/20054733,여행
2024-04-21,23:26~00:27,CATV,61,24,패션,레포츠의류,스포츠의류,아우터,자켓,몽벨,[백화점 동일상품] 몽벨 썸머 풀밴딩 롱팬츠3종(남성)_미판매,89000,89000,,20054895,https://img.shinsegaetvshopping.com/goods/895/20054895_l_20240402151424.jpg,https://www.shinsegaetvshopping.com/display/detail/20054895,레포츠
2024-04-22,01:27~02:28,전체,61,16,가공식품,건강식품,건강기능식품,건강기능식품,기타 건강기능식품,뼈엔엠비피,(방송에서만)[MBP 더블] 뼈엔 엠비피(MBP) 30캡슐 x 12박스. 총 12개월분,458000,458000,카드 5%,20020051,https://img.shinsegaetvshopping.com/goods/051/20020051_s_20250822100926.jpg,https://www.shinsegaetvshopping.com/display/detail/20020051,건강식품
2024-04-22,02:28~02:38,전체,10,5,생활용품,생활용품,생활잡화류,옷걸이/벽걸이,옷걸이,베네플러스,[내일도착]베네플러스 논슬립 옷걸이 30개,13800,13800,,30167046,https://img.shinsegaetvshopping.com/goods/046/30167046_l_20220808095434.jpg,https://www.shinsegaetvshopping.com/display/detail/30167046,생활용품
2024-04-22,02:38~03:39,IPTV,61,8,생활용품,위생용품,구강위생용품,치약,일반치약,죽염,[방송구성]죽염 명약원 치약 더블세트(치약12개+칫솔4개).,68800,68800,,20047126,https://img.shinsegaetvshopping.com/goods/126/20047126_s_20230703130458.jpg,https://www.shinsegaetvshopping.com/display/detail/20047126,생활용품
2024-04-22,02:38~03:39,CATV,61,6,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,쿠션팩트,틴톤,♥초특가♥ [틴톤] 대왕 볼륨 쿠션 22g x 총 5개 (본품 2개 + 리필 3개) 단독 패키지 y,53910,53910,,20055004,https://img.shinsegaetvshopping.com/goods/004/20055004_s_20240405094503.jpg,https://www.shinsegaetvshopping.com/display/detail/20055004,뷰티
2024-04-22,03:39~03:59,전체,20,4,가공식품,건강식품,건강기능식품,건강기능식품,단백질,서울우유 프로틴,(종료)[서울우유] 초유탄탄 프로틴 플러스 240g x 8통 + 전용 텀블러 1개,219000,219000,,20045413,https://img.shinsegaetvshopping.com/goods/413/20045413_l_20240402161818.jpg,https://www.shinsegaetvshopping.com/display/detail/20045413,건강식품
2024-04-22,03:59~04:19,전체,20,4,가공식품,음료류,기능성/건강음료,두유,검은콩두유,이롬황성주,[황성주] 국산콩 두유  검은콩 무가당 190ml x 100팩,59900,59900,,20033628,https://img.shinsegaetvshopping.com/goods/628/20033628_s_20220823110903.jpg,https://www.shinsegaetvshopping.com/display/detail/20033628,일반식품
2024-04-22,04:19~04:30,전체,11,6,가공식품,빵류/떡류,빵류,조리빵,기타 조리빵,쉐프스토리,[신세계단독] 쉐프스토리 우양 핫도그 22봉 (크리스피12봉+치즈10봉),29900,29900,,20045062,https://img.shinsegaetvshopping.com/goods/062/20045062_s_20230620141603.jpg,https://www.shinsegaetvshopping.com/display/detail/20045062,일반식품
2024-04-22,04:30~05:30,IPTV,60,11,패션잡화,신발,여성신발,운동화,워킹화,엘리자베스스튜어트,(방송에서만 이가격)엘리자베스스튜어트 쥬얼하이스니커즈_미판매,89900,89900,,20054584,https://img.shinsegaetvshopping.com/goods/584/20054584_s_20240325143038.jpg,https://www.shinsegaetvshopping.com/display/detail/20054584,잡화
2024-04-22,04:30~05:30,CATV,60,7,뷰티,이미용기기,헤어기기,헤어스타일러,볼륨고데기,아티스트태양,[한정특가] 아티스트태양 에어뽕 드라이 고데기 세트 (본체+노즐4+스파캡+가방),59400,59400,,20045002,https://img.shinsegaetvshopping.com/goods/002/20045002_s_20200604092243.jpg,https://www.shinsegaetvshopping.com/display/detail/20045002,뷰티
2024-04-22,05:30~06:30,IPTV,60,16,뷰티,기초화장품,기초케어,크림/젤,크림,프롬더스킨,더블] 프롬더스킨 글루타치온 콜라겐 롤링 아이크림 본품2 리필6 스킨1 로션1 크림 체험분3매_미판매,128000,128000,,20052825,https://img.shinsegaetvshopping.com/goods/825/20052825_s_20240129151334.jpg,https://www.shinsegaetvshopping.com/display/detail/20052825,뷰티
2024-04-22,05:30~06:30,CATV,60,7,패션,레포츠의류,등산/캠핑/낚시의류,하의,팬츠,네파이젠벅,24SS 신상] 네파이젠벅 남성 올라운드팬츠 3종_미판매,59000,59000,,20055143,https://img.shinsegaetvshopping.com/goods/143/20055143_l_20240418175840.jpg,https://www.shinsegaetvshopping.com/display/detail/20055143,레포츠
2024-04-22,06:30~07:31,IPTV,61,42,생활용품,의료용품,건강용품,기타 건강용품,기타 건강용품,메디니스,(방송에서만!) 메디니스 구구팔 자동 근력 운동기(스텝퍼 MD998B)_미판매,198000,198000,,20055182,https://img.shinsegaetvshopping.com/goods/182/20055182_s_20220629141536.jpg,https://www.shinsegaetvshopping.com/display/detail/20055182,생활가전
2024-04-22,06:30~07:31,CATV,61,20,생활용품,생활용품,생활잡화류,압축팩,기타 압축팩,리빙톤,[쇼부] 리빙톤 정리왕 멀티 무선 압축기+압축팩 세트,58800,58800,,20047331,https://img.shinsegaetvshopping.com/goods/331/20047331_s_20230707122710.jpg,https://www.shinsegaetvshopping.com/display/detail/20047331,생활용품
2024-04-22,07:31~08:31,IPTV,60,51,뷰티,기초화장품,기초케어,세트,기초세트,ICS,[단독/최대용량]ICS 보툴링클 톡캡슐 크림 풀세트 (크림50mlx7+에센스150mlx1+마스크팩19gx6+크림1.5mlx15)(1005100157),129000,129000,,20053234,https://img.shinsegaetvshopping.com/goods/234/20053234_s_20240205154945.jpg,https://www.shinsegaetvshopping.com/display/detail/20053234,뷰티
2024-04-22,07:31~08:31,CATV,60,24,패션,레포츠의류,스포츠의류,상의,티셔츠,르까프,[24년 최신상]르까프 남성 드라이 하프넥 티셔츠 6종,59000,59000,카드 5%,20054088,https://img.shinsegaetvshopping.com/goods/088/20054088_l_20240313095143.jpg,https://www.shinsegaetvshopping.com/display/detail/20054088,레포츠
2024-04-22,08:31~09:32,전체,61,89,스포츠/레저,헬스,헬스용품,복근운동기구,실내복근운동기,밸런스핏,[방송중 10만원 SALE] 신규 밸런스핏 블랙에디션,293400,293400,,20010043,https://img.shinsegaetvshopping.com/goods/043/20010043_s_20221228141213.jpg,https://www.shinsegaetvshopping.com/display/detail/20010043,레포츠
2024-04-22,09:32~10:32,IPTV,60,49,패션,여성의류,하의,데님,스트레이트,블루핏,[파격 초특가] 블루핏 NEW 스트레이트핏 데님 3종*D,11000,11000,,20051933,https://img.shinsegaetvshopping.com/goods/933/20051933_s_20240207095058.jpg,https://www.shinsegaetvshopping.com/display/detail/20051933,PB
2024-04-22,09:32~10:32,CATV,60,22,패션,여성의류,상의,니트,반팔,지베르니,"(런칭가 59,900원) 지베르니 울실크 홀가먼트  니트 3종",59900,59900,,20053832,https://img.shinsegaetvshopping.com/goods/832/20053832_l_20240228094110.jpg,https://www.shinsegaetvshopping.com/display/detail/20053832,여성의류
2024-04-22,10:32~11:32,IPTV,60,42,생활용품,세탁용품,세탁세제류,일반세탁세제,세탁세제,퍼실,(한달에한번!방송에서만!) 퍼실 New 딥클린 파워 라벤더 2.2Lx4개+1.5Lx5팩+프릴 1L+에코쇼퍼백_미판매,73600,73600,,20048905,https://img.shinsegaetvshopping.com/goods/905/20048905_s_20230901095723.jpg,https://www.shinsegaetvshopping.com/display/detail/20048905,생활용품
2024-04-22,10:32~11:32,CATV,60,20,가구/인테리어,침구세트,이불베개세트,킹이불베개세트,킹이불베개세트,한스데코,(찐특가) 한스데코 스팀앤드라이 플라워 플란넬 차렵이불세트 (SK),69900,69900,,20053748,https://img.shinsegaetvshopping.com/goods/748/20053748_l_20230404170321.jpg,https://www.shinsegaetvshopping.com/display/detail/20053748,침구
2024-04-22,11:32~12:33,전체,61,41,뷰티,색조화장품,베이스메이크업,CC크림,CC크림,쟈스,(쟈스) 맨얼굴 크림 (55ml  x 2개 + 30ml x 2개),79000,79000,,20054120,https://img.shinsegaetvshopping.com/goods/120/20054120_s_20240307162041.jpg,https://www.shinsegaetvshopping.com/display/detail/20054120,뷰티
2024-04-22,12:33~13:33,IPTV,60,33,신선식품,농산물,과일류,사과,사과,청송주왕산사과,청송 주왕산 착한(보조개)사과(중대과) 3kg*2박스(6kg) 부사(미시마품종)_미판매,69900,69900,,20053323,https://img.shinsegaetvshopping.com/goods/323/20053323_s_20240208083645.jpg,https://www.shinsegaetvshopping.com/display/detail/20053323,일반식품
2024-04-22,12:33~13:33,CATV,60,17,가구/인테리어,침구단품,스프레드/매트,스프레드/매트,패브릭스프레드,더플레오,(SS/균일가) 더플레오 시어서커 무봉제 스프레드 3종세트 (SK),59900,59900,,20055051,https://img.shinsegaetvshopping.com/goods/051/20055051_s_20240408100300.jpg,https://www.shinsegaetvshopping.com/display/detail/20055051,침구
2024-04-22,13:33~14:33,전체,60,35,뷰티,기초화장품,선케어/태닝,선케어,선스틱,센텔리안24,[방송에서만] 동국제약 마데카 쿨링 선스틱 세트 - 본품 1개 무료체험 찬스,62100,62100,,20054487,https://img.shinsegaetvshopping.com/goods/487/20054487_s_20240322131111.jpg,https://www.shinsegaetvshopping.com/display/detail/20054487,뷰티
